traveler;bathroom;free_parking_on_site;free_street_parking;heating;seaview;AC;wifi;accepted_animals;tv;microwave_oven;smoker;backyard;workspace;private_garden;swimming_pool;surface;transport_access
6;2.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;99.0;1.0
6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;99.0;1.0
4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;70.0;1.0
4;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;99.0;0.0
8;2.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;220.0;1.0
9;1.5;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;135.0;1.0
4;1.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;99.0;1.0
8;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1;160.0;0.0
4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;99.0;0.0
10;3.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1;99.0;0.0
6;1.5;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0;180.0;0.0
4;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0;99.0;1.0
6;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1;190.0;0.0
7;2.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1;99.0;0.0
3;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0;99.0;1.0
8;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0;99.0;0.0
11;3.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;200.0;1.0
5;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;99.0;1.0
4;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0;70.0;0.0
3;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;26.0;0.0
5;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;99.0;0.0
4;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;99.0;0.0
4;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0;99.0;0.0
5;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;90.0;0.0
10;3.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1;99.0;1.0
4;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;99.0;1.0
4;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;99.0;1.0
5;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;80.0;0.0
6;1.5;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;120.0;1.0
2;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0;30.0;0.0
5;5.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;42.0;1.0
4;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0;99.0;0.0
2;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0;99.0;0.0
7;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;99.0;0.0
2;1.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;99.0;0.0
4;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0;50.0;1.0
3;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;99.0;1.0
6;2.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;99.0;0.0
6;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0;100.0;0.0
4;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;99.0;0.0
3;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;100.0;1.0
9;3.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0;99.0;0.0
4;2.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0;99.0;0.0
4;2.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0;100.0;0.0
3;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;26.0;0.0
6;1.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;99.0;0.0
8;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0;99.0;1.0
6;1.5;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;99.0;0.0
5;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0;99.0;1.0
2;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;99.0;0.0
4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0;99.0;1.0
6;2.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;90.0;0.0
4;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;99.0;1.0
8;3.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0;175.0;1.0
6;2.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1;220.0;0.0
3;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0;99.0;0.0
4;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;60.0;0.0
2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0;99.0;0.0
6;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0;99.0;1.0
9;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0;99.0;0.0
6;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;99.0;0.0
8;3.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0;99.0;0.0
6;1.5;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;180.0;0.0
4;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1;50.0;0.0
2;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0;99.0;0.0
6;1.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1;99.0;1.0
5;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;99.0;1.0
5;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;99.0;1.0
5;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0;100.0;1.0
4;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;99.0;1.0
7;2.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1;130.0;0.0
4;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0;60.0;0.0
6;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0;80.0;1.0
4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;99.0;0.0
5;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;120.0;0.0
10;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0;99.0;1.0
3;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0;99.0;1.0
6;5.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1;99.0;0.0
4;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;99.0;1.0
6;3.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0;99.0;0.0
4;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0;99.0;0.0
4;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;40.0;1.0
5;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;99.0;0.0
4;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;99.0;0.0
2;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0;35.0;1.0
8;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0;99.0;0.0
8;3.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1;200.0;1.0
6;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1;99.0;0.0
4;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;99.0;0.0
4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;99.0;1.0
3;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0;99.0;1.0
2;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;99.0;1.0
2;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;99.0;0.0
4;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;99.0;1.0
6;1.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1;99.0;0.0
5;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0;99.0;1.0
10;3.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;99.0;0.0
4;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;100.0;1.0
8;3.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1;200.0;0.0
4;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;99.0;0.0
5;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;99.0;0.0
6;3.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0;99.0;0.0
8;3.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;99.0;0.0
6;2.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1;145.0;0.0
4;2.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;130.0;1.0
6;3.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0;160.0;0.0
6;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;99.0;1.0
6;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;99.0;0.0
4;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0;95.0;0.0
3;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0;99.0;1.0
8;3.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;99.0;0.0
4;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;60.0;0.0
2;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;99.0;1.0
4;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;99.0;1.0
